ds,yhat,yhat_lower,yhat_upper
2023-03-23,52.12379238485309,-19.225797607945374,119.68691701857927
2023-03-24,229.56728085161342,163.24694838822174,301.1553163687293
2023-03-25,412.15923282321523,348.83755452251864,486.7980377000056
2023-03-26,356.4467712724621,288.7046425838253,424.7298826703406
2023-03-27,82.83006888704386,7.551433343400525,153.81983523533924
2023-03-28,131.03917536973628,54.91630443661904,199.28148457618022
2023-03-29,205.65082158806018,130.03722527247643,272.8794793619715
2023-03-30,71.47610953497278,5.698617780864452,145.35529509491184
2023-03-31,232.94933086104177,164.46421194904883,299.052514071268
2023-04-01,210.01854567133418,137.87851318552805,278.2231222329674
2023-04-02,277.2985594421572,203.8316158584381,349.9701237727213
2023-04-03,214.6733292191775,147.42584736275813,283.0003730160838
2023-04-04,81.77311797395939,17.36161331500397,151.16280691490266
2023-04-05,118.48741563785599,45.76592676819011,188.85743958196818
2023-04-06,222.69572204279308,151.05951209705256,288.32335298072275
2023-04-07,70.54552919178673,1.5383524178486274,140.23182303476514
2023-04-08,28.00965849350917,-35.192825967905016,109.00175480838146
2023-04-09,49.43715303705028,-18.984833740455873,119.15683246085072
2023-04-10,74.01174381020886,-0.2667151281153674,151.0638590803231
2023-04-11,29.24084934755906,-39.931234130674476,100.15002935231533
2023-04-12,129.9368434588549,60.760402741319105,201.3141210264433
2023-04-13,76.74465798040373,-1.936952112783458,144.50625792522345
2023-04-14,254.53774360080098,182.35033137412282,326.122375838696
2023-04-15,74.3505290795795,3.1655895402353065,140.13468089977846
2023-04-16,135.73991783401476,67.32684587136563,208.12380045639998
2023-04-17,79.42423993700203,8.731203954788828,153.64557305789776
2023-04-18,100.39289367737445,31.140030506859492,170.3201256372846
2023-04-19,32.04507779228267,-46.95068855455903,105.64692520001543
2023-04-20,129.80571816217125,58.91962781990649,198.8609772128536
2023-04-21,184.07398751511263,110.91545330426108,254.86160933448878
2023-04-22,159.93956674740238,87.50655921399286,225.56026064741323
2023-04-23,117.33522821383468,50.69141955590817,187.05119573586128
2023-04-24,19.330986273039116,-50.46023922893235,85.26249894267079
2023-04-25,162.0645267934125,91.03785954595028,233.85188762993903
2023-04-26,340.5948163368636,269.53521828521014,411.7959632118497
2023-04-27,120.64765242982439,51.25826258047413,190.68019736253828
2023-04-28,129.30480242051706,59.33230495999488,203.2465762291943
2023-04-29,81.91619587659389,10.956481980397376,152.0007853382655
2023-04-30,41.71552444675882,-25.280912381822088,111.32431871351616
2023-05-01,48.07496082964885,-20.216983961010765,114.67468726144325
2023-05-02,221.24652262867306,148.43305526650838,290.34561927058877
2023-05-03,130.3733482294705,55.9061331183401,199.27538134450478
2023-05-04,154.26325360653152,84.6169848390249,220.2422814568856
2023-05-05,86.64974802396978,21.751061146212223,159.93129935633397
2023-05-06,11.6174627659659,-63.02399882760956,81.36774862889308
2023-05-07,45.82445539255246,-23.129306820084548,112.31129272501617
2023-05-08,6.008728082668057,-63.62716243809239,74.39310412966377
2023-05-09,65.05191456505773,-4.375968182041409,135.91258724629907
2023-05-10,123.7498189047247,49.099888732437165,190.66731083487338
2023-05-11,50.30570558922322,-22.49341499082766,115.57971754172996
2023-05-12,63.04043397868965,-13.487674392684402,131.43534880987735
2023-05-13,150.7092263661344,81.6718110680777,219.55344088997316
2023-05-14,43.155364205785396,-29.76824715791088,110.1662951411591
2023-05-15,46.1323066221353,-22.463575800839827,120.28393791971591
2023-05-16,324.49930704613075,248.6312554562074,396.2866843535738
2023-05-17,169.7809191960011,98.3330917800672,236.47199978122524
2023-05-18,171.03688861720383,105.41383878939664,241.87626697248427
2023-05-19,278.1831178726123,209.39544377633067,350.74434189561555
2023-05-20,239.61139097443527,170.409542314752,315.32772153161295
2023-05-21,123.17929631654755,51.90107171577014,192.4600884018136
2023-05-22,50.40505693247671,-24.421116823011584,115.20973823211439
2023-05-23,68.58014129384338,-0.8313672357166737,144.15289490839118
2023-05-24,134.7246816031093,68.65525953132067,207.4235080477167
2023-05-25,98.24882591731955,30.16519436074216,168.43881572614507
2023-05-26,95.9045338536855,25.87506370810438,166.7467683978288
2023-05-27,92.3457919728546,23.690453281328864,162.31514953313874
2023-05-28,178.81407202508368,103.44929416441377,250.99499350519125
2023-05-29,171.1569177592288,105.83007773038615,240.51193603941283
2023-05-30,99.98344839839282,33.178606241663545,172.50926501278954
2023-05-31,142.40380335435134,70.24772230416052,217.87624847711808
2023-06-01,94.51149248947866,21.672881767386155,164.38873061095268
2023-06-02,132.43094725392595,60.778272712063746,204.86491164801893
2023-06-03,139.1039273385644,68.53142951909432,209.48714329161922
2023-06-04,51.6519201032655,-15.911339770309642,121.16628637384605
2023-06-05,108.77125262069623,36.175853855575134,180.42461128593985
2023-06-06,143.5410987835769,74.9799848454441,216.26828503798265
2023-06-07,111.94887701098975,45.181598733873955,181.3232878134737
2023-06-08,172.53154108997893,98.49993791965296,241.9560626185592
2023-06-09,160.07675784728204,92.71249666624958,232.96323702172845
2023-06-10,82.61868848531829,9.411894022905845,153.32337107432102
2023-06-11,237.45505950261736,171.33118652593686,306.4607847260986
2023-06-12,67.60212430063612,-0.24722491109027012,138.95034839876217
2023-06-13,86.1095207019501,12.585260518961507,155.99877864439858
2023-06-14,239.5639738615232,167.20149212771886,312.84424602584306
2023-06-15,116.61160768003259,46.34674996647056,187.88101456591988
2023-06-16,145.54885156824594,71.69192568443421,216.9468521950879
2023-06-17,69.67229589493114,-3.5535663250802028,135.35611790248169
2023-06-18,125.69519182253399,50.82174996483281,194.31888208546505
2023-06-19,238.1278743690798,165.4026940233622,300.7856592002922
2023-06-20,60.36112449026736,-10.001110631754008,129.87427104235144
2023-06-21,121.82832237025755,49.61577862241746,193.67316665298927
2023-06-22,217.34441388468895,144.18732704537263,287.1677500160112
2023-06-23,107.27642178485368,38.13424683831929,176.93970052855403
2023-06-24,108.90375828538535,33.580869955251536,180.97941970075343
2023-06-25,45.85222232098894,-27.60699660421932,118.43881618634298
2023-06-26,244.6761195757876,173.70093891033594,313.99714584872186
2023-06-27,61.616432940701586,-10.461234735488665,128.56248288507047
2023-06-28,112.09149960243639,36.19110433253112,182.7835952430162
2023-06-29,212.4091857372904,143.12262876746993,283.77516701347633
2023-06-30,78.3157277246791,8.626463161050426,142.61897780040152
2023-07-01,200.23137939400974,127.10327942302798,266.04623637648547
2023-07-02,96.57043018385093,22.98702220447545,167.1002385090657
2023-07-03,69.32851651736107,-3.977914313520208,131.77580484939497
2023-07-04,70.81138280107614,3.1595631138437805,141.17282634765718
2023-07-05,190.37414865407732,124.12191443401903,266.3782833260068
2023-07-06,69.54471135759323,0.028118285320965664,141.7587846941651
2023-07-07,128.35571112694737,60.5337498593163,202.3605189304097
2023-07-08,104.85231222820107,30.071777301602033,171.00745577223375
2023-07-09,60.93258570380259,-6.826095477484778,132.07574372337407
2023-07-10,126.22765924074903,61.683213935922,197.55186321907925
2023-07-11,56.77281842531884,-19.745287805090786,124.1398980855248
2023-07-12,130.7103305509576,58.552028228204385,201.59943010554213
2023-07-13,90.50217788960973,24.61146425296839,160.88000737969068
2023-07-14,158.55666230899897,87.70665058276776,229.8927494896772
2023-07-15,45.773042155122155,-26.008142979793476,113.07439349515076
2023-07-16,177.0358746256184,101.21885223631811,249.38938266077966
2023-07-17,88.93007498261599,18.72373830680091,162.5807571779446
2023-07-18,128.97121221571186,56.739573316125124,199.74051628269686
2023-07-19,190.21105458536562,112.6336110231732,259.4988526814254
2023-07-20,249.82884152239916,184.443077462319,321.79271875105684
2023-07-21,84.10316747457662,10.670944308140061,155.242068937519
2023-07-22,173.76987394573794,108.62582780178879,245.25947801915655
2023-07-23,132.31674279970034,59.360933861493876,208.4700221707763
2023-07-24,269.5881924959214,202.25157761767832,337.0177988402819
2023-07-25,225.25467545668698,160.00501970581513,295.0798694770649
2023-07-26,236.37570526183268,168.07592289605404,305.5392594105236
2023-07-27,222.81760135233117,152.13476672537,291.76143881898594
2023-07-28,409.12350349420336,338.03478149209155,483.3263970115667
2023-07-29,47.63708915023848,-21.463478719610514,119.71447803581007
2023-07-30,342.6177727224826,272.449008072303,415.10512754512206
2023-07-31,27.646829059990218,-31.782352834422834,98.32987680619941
2023-08-01,111.70691159362471,38.98965167432993,184.64941293590405
2023-08-02,170.37119409591665,99.14652934276116,245.82326756149612
2023-08-03,130.9308578920389,62.54013434078552,205.47294440296588
2023-08-04,21.463013294221675,-49.90805101563751,100.71827509571123
2023-08-05,132.01042552347437,63.15369395111143,206.13786386993664
2023-08-06,92.35705032736897,16.471613575354933,169.3672003740125
2023-08-07,20.51791125692987,-46.50759524124362,92.59715543243135
2023-08-08,300.3560631137981,227.83994545763565,370.6254699589482
2023-08-08,423.0892452262535,354.5362776002763,494.0888398003185
2023-08-09,60.896062278753135,-10.15421720701012,134.54790376695829
2023-08-10,235.62639115473783,160.83733431007755,308.0972185780671
2023-08-11,110.1151734425129,37.046761809429974,176.13771269144306
2023-08-12,28.334919149650233,-39.87827845985903,100.06007569974257
2023-08-13,107.08098661952567,36.65298247472544,174.7843650522646
2023-08-14,102.92910603606879,31.411238277073657,166.08268657199494
2023-08-15,266.7547933026933,195.67720180371802,331.1867511350667
2023-08-16,41.912315212561225,-31.232262160803153,115.56632212412777
2023-08-17,144.65080117640366,73.20536059248097,213.3028028588996
2023-08-18,122.73025634765268,52.30867097552983,192.39747100278126
2023-08-19,89.76072187765483,17.951192559411012,164.36692056105696
2023-08-20,71.12672419304131,-0.5826210563470289,141.97369888486992
2023-08-21,45.09717550599841,-22.124494407078412,111.57088487231148
2023-08-22,106.8108566529445,35.34079367389321,175.66829779682976
2023-08-23,135.31622910705926,57.52638053665763,203.88724771251972
2023-08-24,250.7809586461468,180.79209222648572,320.2368127804273
2023-08-25,92.4050709359959,24.451898759495048,164.31578689491076
2023-08-26,115.31044764655833,41.578322573773725,186.41455906730144
2023-08-27,140.67547800965423,69.65602370692594,211.72586985474592
2023-08-28,217.91506850102024,143.41731848957627,292.85053007697223
2023-08-29,74.40201190653902,5.748071590465137,143.4984983354779
2023-08-30,270.56921473499364,194.76292003588262,343.27003176056024
2023-08-31,66.52865074448009,-4.65700538276977,137.81659194633025
2023-09-01,80.83301562809926,20.182341890246448,152.96191565504563
2023-09-02,49.2116381932077,-23.66929486646972,120.39640619590611
2023-09-03,92.60222640874787,15.544235257438395,162.44036450726733
2023-09-04,72.06995032361317,4.1947634102164715,139.99138613460684
2023-09-05,72.16079692361127,1.7345107119678227,144.68839896086087
2023-09-06,136.77173686397646,67.74560447660129,206.1080938628726
2023-09-07,261.29859981300496,191.94367649604624,337.11906205514833
2023-09-08,71.94906363891408,1.6123383765283883,141.17981072350233
2023-09-09,119.02235292936935,45.26638079956093,189.83137472245298
2023-09-10,139.37204861735748,73.09507433137057,209.6629147538085
2023-09-11,56.15091660186917,-16.68152850691841,126.09575710105793
2023-09-12,37.78635954178746,-32.72813099644301,110.9409090314409
2023-09-13,79.57811266870296,7.59879516940201,148.08704787482094
2023-09-14,85.87535417763485,16.316298271295498,153.27383383560723
2023-09-15,39.84131422452748,-31.265715571750864,117.20054752943398
2023-09-16,148.14513283417637,72.68995697448186,217.18269524625492
2023-09-17,201.66247380448434,136.20623522408138,268.16487942490346
2023-09-18,170.30028602728464,103.15376737540217,248.0062821213171
2023-09-19,123.1312407749565,52.11905030323631,192.9233003470989
2023-09-20,127.86095023239054,57.856068348743925,197.544020098332
2023-09-21,148.42974185729094,74.80220442281211,218.27020473083923
2023-09-22,316.4113327092135,244.6081158539881,386.1904795035805
2023-09-23,156.68738730007692,85.79061808886696,230.63863827441614
2023-09-24,54.55756849828944,-16.597512077450997,124.77481868803861
2023-09-25,72.30459659126251,2.5231779225355067,144.57658119769948
2023-09-26,108.86580909681872,39.68906360477558,174.81619332921332
2023-09-27,266.53638979857067,195.6577611639211,334.26314632939824
2023-09-28,170.00180417530015,103.53286528132178,242.87450059854265
2023-09-29,334.07792253273294,266.19766732621036,406.7857033918958
2023-09-30,134.34550719621666,66.54866995220917,201.8288508764075
2023-10-01,45.631764038596245,-29.14835590721352,119.86748820342139
2023-10-02,83.4534114632497,12.709954986512331,152.122857522587
2023-10-03,157.69622410120982,83.04093583976237,227.6623764793386
2023-10-04,101.2355753055629,28.760346118883493,173.12505669657475
2023-10-05,93.48550813532393,22.392539618140287,161.90713544292657
2023-10-06,411.970234588823,339.65682898372114,486.7558764488941
2023-10-07,44.18351598417444,-29.594774990222767,111.15065456644392
2023-10-08,62.08296386215344,-8.882300875290765,134.64021029702843
2023-10-09,134.5262265754521,63.804702780474884,206.72568547135802
2023-10-10,71.43257341829114,4.079927939111357,144.97950992930242
2023-10-11,24.07769388853687,-47.39752993054604,91.11359027498867
2023-10-12,100.85364310531658,26.900602723764916,166.1008687369791
2023-10-13,194.04893605221136,119.51423172875673,258.4744818000096
2023-10-14,127.0163727022137,56.90596060320513,194.55830091744977
2023-10-15,136.67943044323135,62.206012842122895,211.9907367577783
2023-10-16,78.15746396424657,13.901371551392517,155.65361023387686
2023-10-17,141.06677368858735,71.78859002076199,212.81335267236813
2023-10-18,150.68584028300688,76.90781197378553,220.66641667439077
2023-10-19,247.39962985537838,174.24575274550716,321.75688189327605
2023-10-20,281.43458913103143,208.73545786587232,349.9909462935753
2023-10-21,91.38939966486643,19.105268930038708,159.2383907010285
2023-10-22,184.99972314298216,114.09458971976305,257.5282050436247
2023-10-23,351.6580360169486,280.77239122977846,420.22316139668345
2023-10-24,60.63074140797387,-6.612004291613605,128.98185964798137
2023-10-25,48.54133448603655,-27.270750792509812,122.32293504632806
2023-10-26,133.07511595062033,59.62434321064623,213.19469648826023
2023-10-27,78.23508606658046,8.652421129718542,149.4055245387747
2023-10-28,218.61617462557314,142.093399141132,294.4670533123809
2023-10-29,242.25297529064153,169.6890690258654,310.83417704892065
2023-10-30,323.4374090292283,255.24871153735705,398.07537342975996
2023-10-31,313.5718386336621,245.3475686328025,390.3953332304483
2023-11-01,40.64148686971554,-28.972138420775348,110.76143499919168
2023-11-02,181.68903356194673,112.37227386588833,254.91459704007266
2023-11-03,167.93325376986706,97.30544695638159,236.69244293878748
2023-11-04,133.3536519869784,62.53891014227948,197.14348218521175
2023-11-05,62.1986372327772,-11.095528383981623,129.23849751916805
2023-11-06,4.150961869202469,-69.90384058397827,80.40093570716505
2023-11-07,40.49347870630769,-33.82892638696408,107.93225315631986
2023-11-08,176.35161396510895,107.47460768989103,243.37473919735612
2023-11-09,65.6362016193682,-4.4589469104300825,132.39387439548005
2023-11-10,190.70679129334465,121.10047488240372,262.76759650340404
2023-11-11,47.98443426647908,-27.89118925199109,115.67061718149802
2023-11-12,205.7460191126489,131.51786493144652,273.66262412505824
2023-11-13,14.748741530786987,-56.25430718319058,86.60396317059944
2023-11-14,59.80449051497441,-8.326466837990758,128.72182238611978
2023-11-15,76.56019453995128,6.280585828381338,144.87954679309942
2023-11-16,42.38918696311978,-28.936334908128238,108.99571703506028
2023-11-17,263.5750654217901,191.23267798932287,334.5886021845659
2023-11-18,270.74447355704615,200.17807966417723,341.5298186248724
2023-11-19,174.99970667466033,99.97665389341884,246.70305649698528
2023-11-20,199.72714848190057,128.0133967299424,268.4666874123782
2023-11-21,76.33841613720023,7.380910065207399,147.71614056671535
2023-11-22,87.25301079732904,21.14996515479206,154.68064882155832
2023-11-23,200.5206074951424,128.6168779735815,271.2461155448271
2023-11-24,38.83703885118795,-37.08715801161895,109.82873421526513
2023-11-25,280.578558600197,212.39098331110884,352.49817848307913
2023-11-26,50.56948735757345,-20.66065271511648,122.16417702729899
2023-11-27,120.34755723239137,48.48206241989402,190.92213074436773
2023-11-28,123.50759595918603,58.67767829974228,195.74194952919905
2023-11-29,157.80115372377662,85.50762094459337,228.9575987313659
2023-11-30,130.4974897809402,58.681221008939914,203.61327590104898
2023-12-01,223.4846067842664,158.6742581275221,297.3918424866982
2023-12-02,193.1551992688773,121.53048308652815,260.87293425603855
2023-12-03,169.67473406879157,97.86765551454305,242.89487786561247
2023-12-04,31.377498515711007,-41.743283356324895,100.75008665153142
2023-12-05,72.74552994356156,4.204289024695042,141.91153970225966
2023-12-06,94.25065840678295,33.00382217640456,167.65371033058057
2023-12-07,47.735198885365136,-25.426434249577934,119.69938255012433
2023-12-08,336.257066838017,264.3454666467304,404.97495011018896
2023-12-09,152.30989311422738,79.4584697133413,219.96219941915004
2023-12-10,240.40515191125095,169.96953491667136,314.48886280698696
2023-12-11,131.107605299439,62.02598473698644,200.6665768435214
2023-12-12,177.5623823931063,108.00164386323154,255.53244925376384
2023-12-13,93.87270209785265,25.18868472253222,169.6396627450383
2023-12-14,42.13693936951354,-29.80858849466167,109.67553697224851
2023-12-15,88.23282643305268,19.415742803724765,159.3303845164593
2023-12-16,140.51578180374912,72.76268049473914,213.8253476579324
2023-12-17,95.82683238049253,25.08432822685289,162.59666378431575
2023-12-18,114.39157458067467,44.137824428291346,188.76704477458472
2023-12-19,257.61808813751435,186.22803033433436,329.59683044701364
2023-12-20,92.74406033389212,24.502299526447363,157.24509104168914
2023-12-21,145.94224893266528,75.16873819400686,219.12427294606874
2023-12-22,100.73929852995951,33.015594759888444,169.4712916899754
2023-12-23,250.55157852227256,182.00200398351694,321.6379647064406
2023-12-24,196.7888814399521,124.94000538181876,261.73541792895
2023-12-25,47.203027326966605,-28.804601607194336,116.15820441465976
2023-12-26,76.13822329497259,6.6199497787310815,144.55699227959386
2023-12-27,92.27521427331965,18.46293272648188,163.7959597590651
2023-12-28,93.72531863647188,23.160216919524366,166.00656007383674
2023-12-29,96.9280293843972,25.492012191337764,165.10965146448746
2023-12-30,67.3380180257478,-2.1947676908361746,139.35691084070646
2023-12-31,21.38182244804573,-51.899621392178155,92.91791096149196
2024-01-01,54.18400533148195,-13.85906846692166,125.2341650632664
